file_id,namespace,name,full_name,base_type
1224887133,"BestHTTP.WebSocket.Extensions","IExtension","BestHTTP.WebSocket.Extensions.IExtension",""
-1156644683,"BestHTTP.WebSocket.Extensions","PerMessageCompression","BestHTTP.WebSocket.Extensions.PerMessageCompression","System.Object"
-1473997037,"BestHTTP.WebSocket.Frames","IWebSocketFrameWriter","BestHTTP.WebSocket.Frames.IWebSocketFrameWriter",""
1073841189,"BestHTTP.WebSocket.Frames","WebSocketBinaryFrame","BestHTTP.WebSocket.Frames.WebSocketBinaryFrame","System.Object"
-995191446,"BestHTTP.WebSocket.Frames","WebSocketClose","BestHTTP.WebSocket.Frames.WebSocketClose","BestHTTP.WebSocket.Frames.WebSocketBinaryFrame"
-1525884452,"BestHTTP.WebSocket.Frames","WebSocketContinuationFrame","BestHTTP.WebSocket.Frames.WebSocketContinuationFrame","BestHTTP.WebSocket.Frames.WebSocketBinaryFrame"
-1426644697,"BestHTTP.WebSocket.Frames","WebSocketFrame","BestHTTP.WebSocket.Frames.WebSocketFrame","System.Object"
1725070169,"BestHTTP.WebSocket.Frames","WebSocketFrameReader","BestHTTP.WebSocket.Frames.WebSocketFrameReader","System.Object"
1322533670,"BestHTTP.WebSocket.Frames","WebSocketFrameTypes","BestHTTP.WebSocket.Frames.WebSocketFrameTypes","System.Enum"
804751958,"BestHTTP.WebSocket.Frames","WebSocketPing","BestHTTP.WebSocket.Frames.WebSocketPing","BestHTTP.WebSocket.Frames.WebSocketBinaryFrame"
770172919,"BestHTTP.WebSocket.Frames","WebSocketPong","BestHTTP.WebSocket.Frames.WebSocketPong","BestHTTP.WebSocket.Frames.WebSocketBinaryFrame"
1022552066,"BestHTTP.WebSocket.Frames","WebSocketTextFrame","BestHTTP.WebSocket.Frames.WebSocketTextFrame","BestHTTP.WebSocket.Frames.WebSocketBinaryFrame"
-257717718,"BestHTTP.WebSocket","OnWebSocketBinaryDelegate","BestHTTP.WebSocket.OnWebSocketBinaryDelegate","System.MulticastDelegate"
-1661821256,"BestHTTP.WebSocket","OnWebSocketClosedDelegate","BestHTTP.WebSocket.OnWebSocketClosedDelegate","System.MulticastDelegate"
-1676648,"BestHTTP.WebSocket","OnWebSocketErrorDelegate","BestHTTP.WebSocket.OnWebSocketErrorDelegate","System.MulticastDelegate"
1836215244,"BestHTTP.WebSocket","OnWebSocketErrorDescriptionDelegate","BestHTTP.WebSocket.OnWebSocketErrorDescriptionDelegate","System.MulticastDelegate"
2030798895,"BestHTTP.WebSocket","OnWebSocketIncompleteFrameDelegate","BestHTTP.WebSocket.OnWebSocketIncompleteFrameDelegate","System.MulticastDelegate"
-1788671561,"BestHTTP.WebSocket","OnWebSocketMessageDelegate","BestHTTP.WebSocket.OnWebSocketMessageDelegate","System.MulticastDelegate"
-706050294,"BestHTTP.WebSocket","OnWebSocketOpenDelegate","BestHTTP.WebSocket.OnWebSocketOpenDelegate","System.MulticastDelegate"
466985155,"BestHTTP.WebSocket","WebSocket","BestHTTP.WebSocket.WebSocket","System.Object"
269061809,"BestHTTP.WebSocket","WebSocketResponse","BestHTTP.WebSocket.WebSocketResponse","BestHTTP.HTTPResponse"
1484802747,"BestHTTP.WebSocket","WebSocketStausCodes","BestHTTP.WebSocket.WebSocketStausCodes","System.Enum"
303581226,"","BetterList`1","BetterList`1","System.Object"
1590765887,"","<GetEnumerator>c__Iterator0","BetterList`1/<GetEnumerator>c__Iterator0","System.Object"
-1134762297,"","BitMaskAttribute","BitMaskAttribute","UnityEngine.PropertyAttribute"
1718980003,"","BlendMode","BlendMode","System.Enum"
830401090,"","BlurEffect","BlurEffect","UnityEngine.MonoBehaviour"
-1656063522,"","BuildVersion","BuildVersion","System.Object"
685266953,"","BundleVersionBindings","BundleVersionBindings","System.Object"
-1276110776,"","ByteReader","ByteReader","System.Object"
-870063495,"","CPMath","CPMath","System.Object"
618042143,"","CameraExtensions","CameraExtensions","System.Object"
-1864862832,"","CameraPath","CameraPath","UnityEngine.MonoBehaviour"
-2144125339,"","CheckEndPointCullHandler","CameraPath/CheckEndPointCullHandler","System.MulticastDelegate"
32356207,"","CheckStartPointCullHandler","CameraPath/CheckStartPointCullHandler","System.MulticastDelegate"
666992490,"","CleanUpListsHandler","CameraPath/CleanUpListsHandler","System.MulticastDelegate"
567647561,"","Interpolation","CameraPath/Interpolation","System.Enum"
661748256,"","PathPointAddedHandler","CameraPath/PathPointAddedHandler","System.MulticastDelegate"
152698609,"","PathPointRemovedHandler","CameraPath/PathPointRemovedHandler","System.MulticastDelegate"
-725783862,"","PointModes","CameraPath/PointModes","System.Enum"
967596181,"","RecalculateCurvesHandler","CameraPath/RecalculateCurvesHandler","System.MulticastDelegate"
1901699065,"","CameraPathAnimator","CameraPathAnimator","UnityEngine.MonoBehaviour"
-1375308428,"","AnimationCustomEventHandler","CameraPathAnimator/AnimationCustomEventHandler","System.MulticastDelegate"
-1249517671,"","AnimationFinishedEventHandler","CameraPathAnimator/AnimationFinishedEventHandler","System.MulticastDelegate"
1878984191,"","AnimationLoopedEventHandler","CameraPathAnimator/AnimationLoopedEventHandler","System.MulticastDelegate"
1501785805,"","AnimationPausedEventHandler","CameraPathAnimator/AnimationPausedEventHandler","System.MulticastDelegate"
-503483079,"","AnimationPingPongEventHandler","CameraPathAnimator/AnimationPingPongEventHandler","System.MulticastDelegate"
-1777340740,"","AnimationPointReachedEventHandler","CameraPathAnimator/AnimationPointReachedEventHandler","System.MulticastDelegate"
-1554241051,"","AnimationPointReachedWithNumberEventHandler","CameraPathAnimator/AnimationPointReachedWithNumberEventHandler","System.MulticastDelegate"
-1424872186,"","AnimationStartedEventHandler","CameraPathAnimator/AnimationStartedEventHandler","System.MulticastDelegate"
1786445991,"","AnimationStoppedEventHandler","CameraPathAnimator/AnimationStoppedEventHandler","System.MulticastDelegate"
1534661213,"","animationModes","CameraPathAnimator/animationModes","System.Enum"
-1042991713,"","orientationModes","CameraPathAnimator/orientationModes","System.Enum"
875795041,"","CameraPathColours","CameraPathColours","System.Object"
-95813947,"","CameraPathControlPoint","CameraPathControlPoint","UnityEngine.MonoBehaviour"
-248269956,"","CameraPathDelay","CameraPathDelay","CameraPathPoint"
-162490380,"","CameraPathDelayList","CameraPathDelayList","CameraPathPointList"
1348929940,"","CameraPathDelayEventHandler","CameraPathDelayList/CameraPathDelayEventHandler","System.MulticastDelegate"
809701684,"","CameraPathEvent","CameraPathEvent","CameraPathPoint"
1320905815,"","ArgumentTypes","CameraPathEvent/ArgumentTypes","System.Enum"
-887193537,"","Types","CameraPathEvent/Types","System.Enum"
-767858161,"","CameraPathEventList","CameraPathEventList","CameraPathPointList"
1239909693,"","CameraPathEventPointHandler","CameraPathEventList/CameraPathEventPointHandler","System.MulticastDelegate"
159191228,"","CameraPathFOV","CameraPathFOV","CameraPathPoint"
-1458620534,"","CameraPathFOVList","CameraPathFOVList","CameraPathPointList"
567647561,"","Interpolation","CameraPathFOVList/Interpolation","System.Enum"
1600184086,"","CameraPathOrientation","CameraPathOrientation","CameraPathPoint"
1001561889,"","CameraPathOrientationList","CameraPathOrientationList","CameraPathPointList"
567647561,"","Interpolation","CameraPathOrientationList/Interpolation","System.Enum"
748003640,"","CameraPathPoint","CameraPathPoint","UnityEngine.MonoBehaviour"
161574615,"","PositionModes","CameraPathPoint/PositionModes","System.Enum"
-207687968,"","CameraPathPointList","CameraPathPointList","UnityEngine.MonoBehaviour"
48794141,"","CameraPathSpeed","CameraPathSpeed","CameraPathPoint"
-1832432264,"","CameraPathSpeedList","CameraPathSpeedList","CameraPathPointList"
567647561,"","Interpolation","CameraPathSpeedList/Interpolation","System.Enum"
1334101500,"","CameraPathTilt","CameraPathTilt","CameraPathPoint"
306435896,"","CameraPathTiltList","CameraPathTiltList","CameraPathPointList"
567647561,"","Interpolation","CameraPathTiltList/Interpolation","System.Enum"
1002569622,"","ChangeLayerOnAwake","ChangeLayerOnAwake","UnityEngine.MonoBehaviour"
-882618569,"","ClassSelectionAttribute","ClassSelectionAttribute","UnityEngine.PropertyAttribute"
-883227411,"","ClientState","ClientState","System.Enum"
-1013576453,"","CloudRegionCode","CloudRegionCode","System.Enum"
-250941323,"","CloudRegionFlag","CloudRegionFlag","System.Enum"
504804983,"CodeStage.AdvancedFPSCounter","AFPSCounter","CodeStage.AdvancedFPSCounter.AFPSCounter","UnityEngine.MonoBehaviour"
-1959967594,"","<UpdateFPSCounter>c__Iterator0","CodeStage.AdvancedFPSCounter.AFPSCounter/<UpdateFPSCounter>c__Iterator0","System.Object"
1618708258,"","<UpdateMemoryCounter>c__Iterator1","CodeStage.AdvancedFPSCounter.AFPSCounter/<UpdateMemoryCounter>c__Iterator1","System.Object"
-245722421,"CodeStage.AdvancedFPSCounter","AFPSCounterOperationMode","CodeStage.AdvancedFPSCounter.AFPSCounterOperationMode","System.Enum"
657239042,"CodeStage.AdvancedFPSCounter.CountersData","BaseCounterData","CodeStage.AdvancedFPSCounter.CountersData.BaseCounterData","System.Object"
-781213372,"CodeStage.AdvancedFPSCounter.CountersData","DeviceInfoCounterData","CodeStage.AdvancedFPSCounter.CountersData.DeviceInfoCounterData","CodeStage.AdvancedFPSCounter.CountersData.BaseCounterData"
509868446,"CodeStage.AdvancedFPSCounter.CountersData","FPSCounterData","CodeStage.AdvancedFPSCounter.CountersData.FPSCounterData","CodeStage.AdvancedFPSCounter.CountersData.BaseCounterData"
1531963097,"CodeStage.AdvancedFPSCounter.CountersData","MemoryCounterData","CodeStage.AdvancedFPSCounter.CountersData.MemoryCounterData","CodeStage.AdvancedFPSCounter.CountersData.BaseCounterData"
1004409769,"CodeStage.AdvancedFPSCounter.Labels","DrawableLabel","CodeStage.AdvancedFPSCounter.Labels.DrawableLabel","System.Object"
-515264918,"CodeStage.AdvancedFPSCounter.Labels","LabelAnchor","CodeStage.AdvancedFPSCounter.Labels.LabelAnchor","System.Enum"
2101314257,"CodeStage.AntiCheat.Common","Constants","CodeStage.AntiCheat.Common.Constants","System.Object"
1726524163,"CodeStage.AntiCheat.Detectors","ActDetectorBase","CodeStage.AntiCheat.Detectors.ActDetectorBase","UnityEngine.MonoBehaviour"
783624574,"CodeStage.AntiCheat.Detectors","InjectionDetector","CodeStage.AntiCheat.Detectors.InjectionDetector","CodeStage.AntiCheat.Detectors.ActDetectorBase"
-588558931,"","AllowedAssembly","CodeStage.AntiCheat.Detectors.InjectionDetector/AllowedAssembly","System.Object"
1874223882,"CodeStage.AntiCheat.Detectors","ObscuredCheatingDetector","CodeStage.AntiCheat.Detectors.ObscuredCheatingDetector","CodeStage.AntiCheat.Detectors.ActDetectorBase"
146710121,"CodeStage.AntiCheat.Detectors","SpeedHackDetector","CodeStage.AntiCheat.Detectors.SpeedHackDetector","CodeStage.AntiCheat.Detectors.ActDetectorBase"
-292309324,"CodeStage.AntiCheat.Detectors","WallHackDetector","CodeStage.AntiCheat.Detectors.WallHackDetector","CodeStage.AntiCheat.Detectors.ActDetectorBase"
1418913084,"","<CaptureFrame>c__Iterator1","CodeStage.AntiCheat.Detectors.WallHackDetector/<CaptureFrame>c__Iterator1","System.Object"
572209476,"","<InitDetector>c__Iterator0","CodeStage.AntiCheat.Detectors.WallHackDetector/<InitDetector>c__Iterator0","System.Object"
-167685672,"CodeStage.AntiCheat.Examples","ActRotatorExample","CodeStage.AntiCheat.Examples.ActRotatorExample","UnityEngine.MonoBehaviour"
-1126510773,"CodeStage.AntiCheat.Examples","ActTesterGui","CodeStage.AntiCheat.Examples.ActTesterGui","UnityEngine.MonoBehaviour"
-1755915859,"","<GetAllSimpleObscuredTypes>c__AnonStorey0","CodeStage.AntiCheat.Examples.ActTesterGui/<GetAllSimpleObscuredTypes>c__AnonStorey0","System.Object"
-1720092495,"CodeStage.AntiCheat.Examples","HorizontalLayout","CodeStage.AntiCheat.Examples.HorizontalLayout","System.Object"
1633592360,"CodeStage.AntiCheat.Examples","ObscuredPerformanceTests","CodeStage.AntiCheat.Examples.ObscuredPerformanceTests","UnityEngine.MonoBehaviour"
782397809,"CodeStage.AntiCheat.Examples","VerticalLayout","CodeStage.AntiCheat.Examples.VerticalLayout","System.Object"
152407655,"CodeStage.AntiCheat.ObscuredTypes","ConfigurationSaver","CodeStage.AntiCheat.ObscuredTypes.ConfigurationSaver","System.Object"
253773740,"CodeStage.AntiCheat.ObscuredTypes","ObscuredBool","CodeStage.AntiCheat.ObscuredTypes.ObscuredBool","System.ValueType"
1450571848,"CodeStage.AntiCheat.ObscuredTypes","ObscuredByte","CodeStage.AntiCheat.ObscuredTypes.ObscuredByte","System.ValueType"
1796193087,"CodeStage.AntiCheat.ObscuredTypes","ObscuredChar","CodeStage.AntiCheat.ObscuredTypes.ObscuredChar","System.ValueType"
847562930,"CodeStage.AntiCheat.ObscuredTypes","ObscuredDecimal","CodeStage.AntiCheat.ObscuredTypes.ObscuredDecimal","System.ValueType"
2089466311,"","DecimalLongBytesUnion","CodeStage.AntiCheat.ObscuredTypes.ObscuredDecimal/DecimalLongBytesUnion","System.ValueType"
961988269,"CodeStage.AntiCheat.ObscuredTypes","ObscuredDouble","CodeStage.AntiCheat.ObscuredTypes.ObscuredDouble","System.ValueType"
-1490833782,"","DoubleLongBytesUnion","CodeStage.AntiCheat.ObscuredTypes.ObscuredDouble/DoubleLongBytesUnion","System.ValueType"
172845214,"CodeStage.AntiCheat.ObscuredTypes","ObscuredFloat","CodeStage.AntiCheat.ObscuredTypes.ObscuredFloat","System.ValueType"
-1968021475,"","FloatIntBytesUnion","CodeStage.AntiCheat.ObscuredTypes.ObscuredFloat/FloatIntBytesUnion","System.ValueType"
-90212034,"CodeStage.AntiCheat.ObscuredTypes","ObscuredInt","CodeStage.AntiCheat.ObscuredTypes.ObscuredInt","System.ValueType"
-1578787084,"CodeStage.AntiCheat.ObscuredTypes","ObscuredLong","CodeStage.AntiCheat.ObscuredTypes.ObscuredLong","System.ValueType"
525478932,"CodeStage.AntiCheat.ObscuredTypes","ObscuredPrefs","CodeStage.AntiCheat.ObscuredTypes.ObscuredPrefs","System.Object"
-1055558720,"","DataType","CodeStage.AntiCheat.ObscuredTypes.ObscuredPrefs/DataType","System.Enum"
262372565,"","DeviceLockLevel","CodeStage.AntiCheat.ObscuredTypes.ObscuredPrefs/DeviceLockLevel","System.Enum"
2016730947,"CodeStage.AntiCheat.ObscuredTypes","ObscuredQuaternion","CodeStage.AntiCheat.ObscuredTypes.ObscuredQuaternion","System.ValueType"
-241523741,"","RawEncryptedQuaternion","CodeStage.AntiCheat.ObscuredTypes.ObscuredQuaternion/RawEncryptedQuaternion","System.ValueType"
-1723614256,"CodeStage.AntiCheat.ObscuredTypes","ObscuredSByte","CodeStage.AntiCheat.ObscuredTypes.ObscuredSByte","System.ValueType"
1164375517,"CodeStage.AntiCheat.ObscuredTypes","ObscuredShort","CodeStage.AntiCheat.ObscuredTypes.ObscuredShort","System.ValueType"
1178298236,"CodeStage.AntiCheat.ObscuredTypes","ObscuredString","CodeStage.AntiCheat.ObscuredTypes.ObscuredString","System.Object"
1541978452,"CodeStage.AntiCheat.ObscuredTypes","ObscuredUInt","CodeStage.AntiCheat.ObscuredTypes.ObscuredUInt","System.ValueType"
591930340,"CodeStage.AntiCheat.ObscuredTypes","ObscuredULong","CodeStage.AntiCheat.ObscuredTypes.ObscuredULong","System.ValueType"
1575031137,"CodeStage.AntiCheat.ObscuredTypes","ObscuredUShort","CodeStage.AntiCheat.ObscuredTypes.ObscuredUShort","System.ValueType"
-1697556230,"CodeStage.AntiCheat.ObscuredTypes","ObscuredVector2","CodeStage.AntiCheat.ObscuredTypes.ObscuredVector2","System.ValueType"
975235249,"","RawEncryptedVector2","CodeStage.AntiCheat.ObscuredTypes.ObscuredVector2/RawEncryptedVector2","System.ValueType"
508891402,"CodeStage.AntiCheat.ObscuredTypes","ObscuredVector3","CodeStage.AntiCheat.ObscuredTypes.ObscuredVector3","System.ValueType"
1418616080,"","RawEncryptedVector3","CodeStage.AntiCheat.ObscuredTypes.ObscuredVector3/RawEncryptedVector3","System.ValueType"
-1704721784,"CodeStage.AntiCheat.Utils","xxHash","CodeStage.AntiCheat.Utils.xxHash","System.Object"
-1768842096,"","ColorEx","ColorEx","System.Object"
2089588828,"","Colours","Colours","System.Object"
1073343376,"","CompactAttribute","CompactAttribute","UnityEngine.PropertyAttribute"
-1900806409,"","ConnectionAPISample","ConnectionAPISample","UnityEngine.MonoBehaviour"
2085782443,"","MessageTypes","ConnectionAPISample/MessageTypes","System.Enum"
-806338246,"","ConnectionState","ConnectionState","System.Enum"
-92129014,"","ConnectionStatusSample","ConnectionStatusSample","UnityEngine.MonoBehaviour"
-251709598,"","Core_BaseScript","Core_BaseScript","UnityEngine.MonoBehaviour"
-921186928,"","<WaitAndCall>c__Iterator2","Core_BaseScript/<WaitAndCall>c__Iterator2","System.Object"
1591119222,"","<WaitAndCallAfterFrame>c__Iterator0","Core_BaseScript/<WaitAndCallAfterFrame>c__Iterator0","System.Object"
-724985685,"","<WaitAndCallAfterXFrames>c__Iterator1","Core_BaseScript/<WaitAndCallAfterXFrames>c__Iterator1","System.Object"
-691124324,"","<WaitAndCallRealTime>c__Iterator3","Core_BaseScript/<WaitAndCallRealTime>c__Iterator3","System.Object"
-1685147972,"","<WaitAndCallRealTimeWithoutPause>c__Iterator4","Core_BaseScript/<WaitAndCallRealTimeWithoutPause>c__Iterator4","System.Object"
1546107323,"","CoroutineReturn","CoroutineReturn","System.Object"
1619065979,"","CustomAuthenticationType","CustomAuthenticationType","System.Enum"
1751769021,"","CustomTypes","CustomTypes","System.Object"
-1393742800,"","DemoHub","DemoHub","BestHTTP.SignalR.Hubs.Hub"
1863344507,"","DemoHubSample","DemoHubSample","UnityEngine.MonoBehaviour"
1319557048,"","DeviceDisplay","DeviceDisplay","UnityEngine.MonoBehaviour"
1562036111,"","DisableOnAwake","DisableOnAwake","UnityEngine.MonoBehaviour"
-2026297196,"","DisconnectCause","DisconnectCause","System.Enum"
-509477313,"","EditorTool","EditorTool","UnityEngine.MonoBehaviour"
-481179616,"EeekSoft.Text","IStringSearchAlgorithm","EeekSoft.Text.IStringSearchAlgorithm",""
-1634385130,"EeekSoft.Text","StringSearch","EeekSoft.Text.StringSearch","System.Object"
-427048186,"","TreeNode","EeekSoft.Text.StringSearch/TreeNode","System.Object"
-1552185008,"EeekSoft.Text","StringSearchResult","EeekSoft.Text.StringSearchResult","System.ValueType"
508616765,"","EncryptionDataParameters","EncryptionDataParameters","System.Object"
-1950945269,"","EncryptionMode","EncryptionMode","System.Enum"
116170665,"","EnhanceCharacterJoint","EnhanceCharacterJoint","UnityEngine.MonoBehaviour"
2072012758,"","EnterRoomParams","EnterRoomParams","System.Object"
516615584,"","ErrorCode","ErrorCode","System.Object"
-2053686474,"","EventCaching","EventCaching","System.Enum"
-1527842657,"","EventCode","EventCode","System.Object"
970345245,"","EventExt","EventExt","System.Object"
1730140223,"","<Call>c__AnonStorey0`2","EventExt/<Call>c__AnonStorey0`2","System.Object"
-1920183879,"","<Call>c__AnonStorey1`3","EventExt/<Call>c__AnonStorey1`3","System.Object"
23439700,"","<Call>c__AnonStorey2`4","EventExt/<Call>c__AnonStorey2`4","System.Object"
-1857734849,"","<Call>c__AnonStorey3`5","EventExt/<Call>c__AnonStorey3`5","System.Object"
514300919,"","<Delay>c__AnonStorey4","EventExt/<Delay>c__AnonStorey4","System.Object"
